date,type,amount
2024-01-02,CREDIT,15000
2024-01-05,DEBIT,2000
2024-01-10,DEBIT,3500
2024-01-18,CREDIT,8000
2024-01-22,DEBIT,1200

2024-02-03,CREDIT,18000
2024-02-07,DEBIT,4000
2024-02-11,DEBIT,2500
2024-02-19,CREDIT,7000
2024-02-25,DEBIT,1800

2024-03-02,CREDIT,20000
2024-03-06,DEBIT,5000
2024-03-12,DEBIT,3200
2024-03-20,CREDIT,9000
2024-03-27,DEBIT,2100

2024-04-04,CREDIT,22000
2024-04-09,DEBIT,4500
2024-04-15,DEBIT,3000
2024-04-22,CREDIT,10000
2024-04-28,DEBIT,2500

2024-05-03,CREDIT,25000
2024-05-08,DEBIT,6000
2024-05-14,DEBIT,4000
2024-05-21,CREDIT,11000
2024-05-29,DEBIT,3500
